epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.30999,1.8115,3.28692,2.27547,0.00222,0.66667,0.23387,0.23387,0.71538,3.12042,1.19237,0,0,0
2,4.59256,1.68233,2.70418,1.94542,0.00222,0.66667,0.17804,0.16484,0.75337,3.11164,1.2154,1.9604e-05,1.9604e-05,1.9604e-05
3,7.12204,1.55265,2.96398,2.1823,0.00333,1,0.22569,0.2004,0.79767,3.08813,1.24916,3.8416e-05,3.8416e-05,3.8416e-05
4,9.27689,1.09255,2.60396,1.57031,0.00222,0.66667,0.55537,0.27984,0.7006,3.09181,1.17567,5.6436e-05,5.6436e-05,5.6436e-05
5,11.4423,0.72101,2.55794,1.35641,0.00333,1,0.66831,0.55655,0.45839,3.11894,0.96924,7.3664e-05,7.3664e-05,7.3664e-05
6,13.6736,0.72163,3.14754,1.42303,0.00333,1,0.67059,0.63446,0.43949,3.12884,0.94238,9.01e-05,9.01e-05,9.01e-05
7,15.4427,1.03044,2.51908,1.51367,0.00333,1,0.68652,0.63724,0.49611,3.12009,0.98217,0.000105744,0.000105744,0.000105744
8,17.3807,1.00787,2.33711,1.53874,0.00333,1,0.695,0.64422,0.52858,3.08638,1.01414,0.000120596,0.000120596,0.000120596
9,19.4135,1.20858,2.18545,1.70219,0.00333,1,0.74115,0.63174,0.50467,3.07373,1.01636,0.000134656,0.000134656,0.000134656
10,21.2531,0.81914,2.09607,1.37399,0.00333,1,0.755,0.63801,0.56466,3.03654,1.05167,0.000147924,0.000147924,0.000147924
11,23.0668,0.94591,2.26195,1.41229,0.00333,1,0.755,0.66044,0.63427,2.95583,1.15358,0.0001604,0.0001604,0.0001604
12,25.0192,0.89713,1.62901,1.447,0.00333,1,0.9125,0.7224,0.72035,2.90058,1.21649,0.000172084,0.000172084,0.000172084
13,26.9113,0.69553,1.59127,1.15043,0.00333,1,0.9125,0.70468,0.70355,2.83079,1.27218,0.000182976,0.000182976,0.000182976
14,28.7616,1.3143,1.88935,1.65095,0.00333,1,0.9125,0.67261,0.8218,2.7359,1.32365,0.000193076,0.000193076,0.000193076
15,30.6488,0.84265,1.57038,1.47019,0.00333,1,0.9125,0.68907,0.77652,2.69361,1.25161,0.000202384,0.000202384,0.000202384
16,32.4736,1.26194,2.29883,1.56906,0.00333,1,0.9125,0.70586,0.80267,2.6712,1.24145,0.0002109,0.0002109,0.0002109
17,34.2541,1.7096,2.29743,1.94595,0.00333,1,0.9125,0.78861,0.76415,2.68261,1.19732,0.000218624,0.000218624,0.000218624
18,35.9954,0.50585,1.19926,1.05823,0.00333,1,0.9125,0.78861,0.76415,2.68261,1.19732,0.000225556,0.000225556,0.000225556
19,37.8008,1.13926,1.52238,1.62102,0.00333,1,0.9125,0.77182,0.69764,2.71346,1.12358,0.000231696,0.000231696,0.000231696
20,39.5381,0.7821,1.57696,1.1858,0.00333,1,0.9125,0.77182,0.69764,2.71346,1.12358,0.000237044,0.000237044,0.000237044
21,41.2551,1.12217,1.9497,1.47463,0.00333,1,0.863,0.73717,0.61316,2.7215,1.0776,0.0002416,0.0002416,0.0002416
22,42.9169,1.07772,1.54185,1.50181,0.00333,1,0.863,0.73717,0.61316,2.7215,1.0776,0.000245364,0.000245364,0.000245364
23,44.6456,0.94705,1.55326,1.25762,0.00333,1,0.995,0.82957,0.56844,2.69481,1.05243,0.000248336,0.000248336,0.000248336
24,46.4031,0.5103,1.23692,1.0202,0.00333,1,0.995,0.82957,0.56844,2.69481,1.05243,0.000250516,0.000250516,0.000250516
25,48.3167,0.84648,1.31589,1.23807,0.00333,1,0.995,0.86311,0.55754,2.70913,1.05487,0.000251904,0.000251904,0.000251904
26,49.9736,0.59491,1.2091,1.06586,0.00333,1,0.995,0.86311,0.55754,2.70913,1.05487,0.0002525,0.0002525,0.0002525
27,51.8612,0.70204,1.48988,1.19319,0.00333,1,0.863,0.75095,0.5243,2.74667,1.05431,0.000252304,0.000252304,0.000252304
28,53.6792,0.77901,1.22103,1.16832,0.00333,1,0.863,0.75095,0.5243,2.74667,1.05431,0.000251316,0.000251316,0.000251316
29,55.3822,1.05311,1.57499,1.50409,0.00333,1,0.9125,0.75594,0.49865,2.70904,1.02088,0.000249536,0.000249536,0.000249536
30,57.1277,0.94996,1.71994,1.21217,0.00333,1,0.9125,0.75594,0.49865,2.70904,1.02088,0.000246964,0.000246964,0.000246964
31,59.0868,0.77602,1.20642,1.13265,0.00333,1,0.9125,0.80536,0.46425,2.69357,1.00137,0.0002436,0.0002436,0.0002436
32,60.8408,0.95809,1.47941,1.34404,0.00333,1,0.9125,0.80536,0.46425,2.69357,1.00137,0.000239444,0.000239444,0.000239444
33,62.618,1.11709,1.43809,1.45119,0.00333,1,0.995,0.89611,0.51557,2.65316,1.00918,0.000234496,0.000234496,0.000234496
34,64.228,0.6296,1.18626,1.15263,0.00333,1,0.995,0.89611,0.51557,2.65316,1.00918,0.000228756,0.000228756,0.000228756
35,65.9376,0.86733,1.50777,1.50929,0.0075,1,0.995,0.89607,0.51028,2.61823,0.97269,0.000222224,0.000222224,0.000222224
36,67.5839,0.73745,1.52418,1.15293,0.0075,1,0.995,0.89607,0.51028,2.61823,0.97269,0.0002149,0.0002149,0.0002149
37,69.2577,1.21172,1.74679,1.57007,1,0.90366,0.995,0.88507,0.49027,2.55926,0.96492,0.000206784,0.000206784,0.000206784
38,70.8987,0.76274,1.19019,1.2655,1,0.90366,0.995,0.88507,0.49027,2.55926,0.96492,0.000197876,0.000197876,0.000197876
39,73.0348,0.59446,1.10319,1.06826,1,0.57156,0.995,0.88507,0.50576,2.51296,0.96994,0.000188176,0.000188176,0.000188176
40,74.6526,1.1035,1.48483,1.32437,1,0.57156,0.995,0.88507,0.50576,2.51296,0.96994,0.000177684,0.000177684,0.000177684
41,76.4019,0.53482,1.64347,0.98041,1,0.60098,0.995,0.88507,0.48559,2.46205,0.96475,0.0001664,0.0001664,0.0001664
42,78.4376,0.65718,1.72212,1.11859,1,0.60098,0.995,0.88507,0.48559,2.46205,0.96475,0.000154324,0.000154324,0.000154324
43,80.3668,0.34025,1.50977,0.82895,1,0.61736,0.995,0.92904,0.41947,2.42895,0.92304,0.000141456,0.000141456,0.000141456
44,82.1741,0.51796,1.98522,0.97724,1,0.61736,0.995,0.92904,0.41947,2.42895,0.92304,0.000127796,0.000127796,0.000127796
45,83.9594,0.4254,1.78174,0.82705,1,0.62848,0.995,0.92904,0.39606,2.42702,0.90215,0.000113344,0.000113344,0.000113344
46,85.6542,0.61028,2.05247,1.20487,1,0.62848,0.995,0.92904,0.39606,2.42702,0.90215,9.81e-05,9.81e-05,9.81e-05
47,87.3456,0.57241,1.97804,1.03511,1,0.63338,0.995,0.96204,0.35185,2.41661,0.8903,8.2064e-05,8.2064e-05,8.2064e-05
48,89.0206,0.57331,1.81193,1.02785,1,0.63338,0.995,0.96204,0.35185,2.41661,0.8903,6.5236e-05,6.5236e-05,6.5236e-05
49,90.8912,0.44333,1.50057,0.835,1,0.63709,0.995,0.96204,0.35305,2.39447,0.8892,4.7616e-05,4.7616e-05,4.7616e-05
50,92.5826,0.39971,1.5457,0.89552,1,0.63709,0.995,0.96204,0.35305,2.39447,0.8892,2.9204e-05,2.9204e-05,2.9204e-05
